customer_id,full_name,age,gender,location,customer_membership
554,Michael Wilson DVM,66,Male,Vancouver,Basic
555,Robert Morgan,34,Male,Victoria,Basic
556,Paul Gonzalez,45,Male,Montreal,Basic
557,Kathryn Williams,19,Female,Toronto,Basic
558,Gary Wells,29,Male,Toronto,Basic
559,Larry Robertson,35,Male,Toronto,Basic
560,Louis Martin,65,Male,Toronto,Basic
561,Patrick Evans MD,54,Male,Niagara Falls,Basic
562,Kim Erickson,33,Female,Vancouver,Platinum
563,Robert Richardson,75,Male,Banff,Basic
564,Veronica Silva,18,Female,Quebec City,Basic
565,Molly Watts,28,Female,Vancouver,Basic
566,Karen Coffey,45,Female,Toronto,Basic
567,Ricardo Lane,33,Male,Vancouver,Basic
568,Kevin Jackson,26,Male,Vancouver,Basic
569,Lisa Randall,27,Female,Toronto,Basic
570,Michael Johnson,22,Male,Halifax,VIP
571,Brian Smith,26,Male,Montreal,Basic
572,Christian Vaughn,28,Male,Toronto,Basic
573,Reginald Knapp,73,Male,Montreal,Silver
574,Noah Brown,22,Male,Vancouver,Basic
575,Christine Nguyen,66,Female,Banff,Basic
576,Joseph Edwards,46,Male,Toronto,Basic
577,Thomas Peterson,70,Male,Vancouver,Silver
578,Raymond Le,24,Male,Kelowna,Basic
579,Melissa Bishop,50,Female,Toronto,Basic
580,Danielle Grant,24,Female,Mont-Tremblant,Basic
581,William Evans,56,Male,Quebec City,Gold
582,Christine Bush,68,Female,Niagara Falls,Basic
583,Gregory Peck,39,Male,Toronto,Gold
584,Denise Martinez,52,Female,Winnipeg,Basic
585,Jamie Baird,48,Female,Montreal,Silver
586,Tina Ballard,49,Female,Halifax,Basic
587,Dwayne Klein,50,Male,Montreal,Basic
588,Jeremy Scott,55,Male,Vancouver,VIP
589,Dale Ryan,57,Male,Banff,Basic
590,Melissa Taylor,25,Female,Montreal,Basic
591,Laurie Sanchez,24,Female,Toronto,Basic
592,Kiara Little,71,Female,Vancouver,Basic
593,Jennifer Love,66,Female,Banff,Gold
594,Randy Smith,60,Male,Ottawa,Basic
595,Timothy Russell,45,Male,Vancouver,Gold
596,Shawn Woods,32,Male,Toronto,Basic
597,Tracey Morris,48,Female,Vancouver,Basic
598,Susan Davis,21,Female,Ottawa,Basic
599,Kimberly Sharp,48,Female,Victoria,Basic
600,Susan Thompson,25,Female,Toronto,Silver
601,Christopher Gillespie,50,Male,Calgary,Basic
602,Mr. Jon Zuniga DVM,55,Male,Montreal,Basic
603,Sherri Smith,53,Female,Vancouver,Basic
604,Ashley Bird,27,Female,Ottawa,Silver
605,Virginia Daniels,72,Female,Ottawa,Basic
606,Todd Rosales,56,Male,Niagara Falls,Basic
607,Cheryl Rodriguez,26,Female,Calgary,Basic
608,Jimmy Scott,42,Male,Calgary,Platinum
609,Nancy Gibbs,29,Female,Montreal,Basic
610,Nicole Thompson,20,Female,Winnipeg,Basic
611,Steven Wilcox,51,Male,Edmonton,Basic
612,Brandon Caldwell,72,Male,Quebec City,Basic
613,Charles Morris,38,Male,Calgary,Basic
614,Dean Young,55,Male,Kelowna,Basic
615,Troy Turner,74,Male,Whistler,Gold
616,Alexandra Valdez,51,Female,Victoria,VIP
617,Antonio Wilson,50,Male,Kelowna,Silver
618,Jared Shaw,37,Male,Toronto,Basic
619,Michael Collins,49,Male,Toronto,Platinum
620,Sydney Phillips,54,Female,Montreal,Basic
621,Colleen Anderson,36,Female,Kelowna,Basic
622,Paul Obrien,41,Male,Toronto,Basic
623,Joshua Ruiz,35,Male,Kelowna,Basic
624,Mary Robinson,45,Female,Toronto,Basic
625,Nicole Marks,64,Female,Kelowna,Basic
626,Jillian Padilla,67,Female,Vancouver,Silver
627,Kristy Brown,59,Female,Montreal,Basic
628,Jonathan Armstrong,19,Male,Toronto,Platinum
629,Garrett Meyer,28,Male,Quebec City,Basic
630,Christine Aguilar,24,Female,Quebec City,Platinum
631,Jordan Stokes,39,Male,Toronto,Basic
632,Jose Bryant,21,Male,Mont-Tremblant,Basic
633,Joel Roman,41,Male,Calgary,Basic
634,Jennifer Velasquez,46,Female,Ottawa,Basic
635,Kenneth Williams,54,Male,Quebec City,Basic
636,Arthur Mcknight,45,Male,Montreal,Basic
637,Benjamin Peck,54,Male,Kelowna,Basic
638,Jennifer Mack,56,Female,Kelowna,Basic
639,William Brewer,27,Male,Quebec City,Basic
640,Willie Reyes,56,Male,Vancouver,Platinum
641,Terry Bennett,27,Male,Halifax,Basic
642,Mary Ryan,74,Female,Edmonton,VIP
643,Hannah White,28,Female,Toronto,Basic
644,Joseph Luna,33,Male,Calgary,Basic
645,Aaron Johnson,25,Male,Montreal,Basic
646,Megan Stephens,56,Female,Banff,Platinum
647,Rodney Wright,58,Male,Vancouver,Basic
648,Donald Pineda,43,Male,Vancouver,Basic
649,Brian Pacheco,53,Male,Halifax,Basic
650,Ralph Stephenson,62,Male,Ottawa,Platinum
651,Christine Garcia,57,Female,Edmonton,Basic
652,Kyle Warner,69,Male,Montreal,Silver
653,Patrick Morales,54,Male,Toronto,Basic
654,Daniel Shields,21,Male,Halifax,Gold
655,Jonathan Roberts,43,Male,Toronto,Basic
656,Monique Flores,25,Female,Niagara Falls,Basic
657,Michael Flores,36,Male,Toronto,Basic
658,Charles Keller,43,Male,Whistler,Basic
659,Eric Brown,71,Male,Banff,Gold
660,Sheryl Buck,28,Female,Vancouver,Basic
661,Jeffery Simpson,36,Male,Montreal,Basic
662,Dr. Michael Floyd,29,Male,Montreal,Basic
663,Jason Hernandez,51,Male,Toronto,Basic
664,Nicole Wells,58,Female,Banff,Silver
665,Eric Zimmerman,20,Male,Quebec City,Basic
666,Thomas Hart,49,Male,Quebec City,Basic
667,Mr. Cesar Sanchez,34,Male,Montreal,Basic
668,Maria Nielsen,72,Female,Calgary,Basic
669,Brandon Hardy,74,Male,Montreal,Basic
670,Derrick Nunez,50,Male,Quebec City,Basic
671,Shelly Lopez,70,Female,Quebec City,Basic
672,Nathaniel Hansen,26,Male,Calgary,Gold
673,Sean Cook,70,Male,Toronto,Silver
674,Adrian Giles,33,Male,Mont-Tremblant,Basic
675,Mrs. Yvonne Mendoza,58,Female,Montreal,Basic
676,Lindsey Harris,25,Female,Victoria,Basic
677,Kristen Rowe,48,Female,Vancouver,Basic
678,Kimberly Howard,27,Female,Whistler,Basic
679,Kayla Crawford,48,Female,Montreal,Basic
680,Vicki Harrison,32,Female,Toronto,Basic
681,Suzanne Wood,40,Female,Quebec City,VIP
682,Justin Walker,60,Male,Toronto,Basic
683,Debbie Donovan,57,Female,Ottawa,Gold
684,Jennifer Hernandez,34,Female,Toronto,Basic
685,Jamie Whitaker,46,Female,Toronto,VIP
686,Matthew Cohen,27,Male,Montreal,Basic
687,Roberto Levy,24,Male,Niagara Falls,Basic
688,John Jackson,61,Male,Niagara Falls,Gold
689,Christopher Cortez,28,Male,Niagara Falls,Basic
690,Sydney Weaver,36,Female,Quebec City,Basic
691,Amy Johnson,62,Female,Winnipeg,Silver
692,Tony Barnett,45,Male,Ottawa,Basic
693,Jason Kirby,56,Male,Vancouver,Gold
694,Michelle Smith,41,Female,Quebec City,Basic
695,Jake Williamson,22,Male,Vancouver,Basic
696,Luis Webb,37,Male,Calgary,VIP
697,Adriana Arnold,59,Female,Calgary,Platinum
698,Joseph Hill,41,Male,Quebec City,VIP
699,Alan Li DDS,40,Male,Montreal,Basic
700,Theodore Rodriguez,28,Male,Ottawa,Basic
701,Chase Lee,35,Male,Whistler,Basic
702,Robin Adams,68,Female,Ottawa,Basic
703,Jake Sullivan,21,Male,Halifax,Basic
704,William Perez,28,Male,Montreal,Basic
705,Sarah Valdez,56,Female,Quebec City,Basic
706,Olivia Davis,68,Female,Toronto,Silver
707,Juan Brown,49,Male,Toronto,Silver
708,Carolyn Porter,41,Female,Whistler,Silver
709,Richard Knight,39,Male,Calgary,Basic
710,Anna Rice,37,Female,Toronto,Basic
711,Christine Parrish,34,Female,Montreal,Basic
712,John Williams,65,Male,Montreal,Basic
713,Tammy Lam,53,Female,Banff,Basic
714,Andrew Mcfarland,49,Male,Montreal,Basic
715,Tyrone Matthews,71,Male,Montreal,Silver
716,Micheal Sanders,46,Male,Vancouver,Basic
717,Carla Allen,32,Female,Montreal,Basic
718,Jasmine Mosley,65,Female,Vancouver,Basic
719,Nicole Taylor,50,Female,Winnipeg,Basic
720,Misty Mason DVM,59,Female,Whistler,Basic
721,Jessica Roberson,20,Female,Quebec City,Platinum
722,Patricia Friedman,31,Female,Toronto,Basic
723,Patricia Johnson,57,Female,Vancouver,Basic
724,Willie Henry,59,Male,Vancouver,Basic
725,Teresa Reynolds,47,Female,Vancouver,Basic
726,Mary Miller,30,Female,Toronto,Basic
727,Robert Marquez,33,Male,Toronto,Platinum
728,Christian Dawson,59,Male,Quebec City,Basic
729,Patrick Stewart,55,Male,Whistler,Basic
730,Abigail Parker,33,Female,Kelowna,Basic
731,Debra Anderson,58,Female,Montreal,Basic
732,Jerry Peters,31,Male,Montreal,Basic
733,Alexander Gomez,20,Male,Vancouver,Basic
734,Linda Nguyen,68,Female,Vancouver,Silver
735,Dorothy Hughes,56,Female,Toronto,Platinum
736,Steven Stein,57,Male,Banff,Basic
737,Laura Jackson MD,37,Female,Vancouver,Silver
738,Eric Snyder,63,Male,Toronto,Basic
739,Jeffrey Fisher,60,Male,Toronto,Basic
740,Angela King,19,Female,Vancouver,Basic
741,Mario Wheeler,18,Male,Montreal,Basic
742,Ashley Torres,68,Female,Calgary,Basic
743,Evelyn Oliver,22,Female,Victoria,Basic
744,Gary Cook,57,Male,Banff,Basic
745,Scott Mccann,59,Male,Vancouver,VIP
746,Erica Valentine,28,Female,Winnipeg,Basic
747,Ernest Oconnell,30,Male,Ottawa,Basic
748,Mr. Michael Henry,40,Male,Whistler,Gold
749,David Bennett,55,Male,Toronto,Silver
750,James Wilson,18,Male,Quebec City,Basic
751,Kevin Gardner,52,Male,Toronto,Basic
752,Krista Benton,71,Female,Toronto,Basic
753,Michelle Gonzales,25,Female,Vancouver,VIP
754,Melissa Fuentes,59,Female,Ottawa,Basic
755,Jennifer Porter,30,Female,Montreal,Basic
756,Dana Hopkins,20,Female,Montreal,Basic
757,Rachel Jones,50,Female,Toronto,Basic
758,John Morales MD,29,Male,Victoria,Basic
759,Melissa Stephens,56,Female,Victoria,Basic
760,Heather Woodard,41,Female,Toronto,Basic
761,Mark Miller,42,Male,Quebec City,Basic
762,Matthew Kelly,49,Male,Toronto,Basic
763,Andrew Terrell,28,Male,Halifax,Basic
764,Jennifer Goodwin,40,Female,Vancouver,Silver
765,Mrs. Alexandra Green,47,Female,Montreal,Basic
766,Kelly Carpenter,74,Female,Vancouver,Silver
767,Jeremy Myers,19,Male,Halifax,Basic
768,Leah Mason,21,Female,Montreal,Basic
769,Alexander Garcia,50,Male,Quebec City,Basic
770,Tonya Wilson,59,Female,Ottawa,Basic
771,Brenda Collins,39,Female,Calgary,Basic
772,Christine Webb,69,Female,Winnipeg,Basic
773,Jessica Horton,39,Female,Quebec City,Basic
774,Elizabeth Patrick,65,Female,Vancouver,Basic
775,Samuel Wong,22,Male,Quebec City,Basic
776,Christopher Riggs,36,Male,Vancouver,Basic
777,Carrie Moore,49,Female,Toronto,Basic
778,Tyler Hall,64,Male,Vancouver,Gold
779,Cody Davidson,72,Male,Toronto,Basic
780,Allen Mendez,72,Male,Quebec City,Platinum
781,Kevin Price,57,Male,Toronto,Basic
782,Daniel Goodwin,58,Male,Niagara Falls,Basic
783,Amy Garcia,45,Female,Quebec City,Basic
784,Chelsea Nguyen,33,Female,Vancouver,Basic
785,Deborah Huffman,68,Female,Edmonton,Basic
786,Mark Harper,49,Male,Toronto,Basic
787,Kevin Bailey,31,Male,Vancouver,Basic
788,Lisa Cervantes,35,Female,Montreal,Basic
789,Elizabeth Mendez,52,Female,Vancouver,Basic
790,Brandi Wilson,48,Female,Calgary,Basic
791,Clayton Steele,45,Male,Edmonton,Basic
792,Jennifer Taylor,49,Female,Montreal,Platinum
793,Charlene Reid,19,Female,Toronto,Basic
794,Maria Cooke,74,Female,Vancouver,Basic
795,John Taylor,39,Male,Vancouver,Basic
796,Joanne Brown,44,Female,Quebec City,VIP
797,Alexandra Taylor,30,Female,Vancouver,Basic
798,Tracey Wagner,43,Female,Calgary,Basic
799,Michael Perry,71,Male,Vancouver,Basic
800,Katherine Miller,41,Female,Montreal,Silver
801,Philip Carter,47,Male,Toronto,Basic
802,Kimberly Jackson,21,Female,Niagara Falls,Basic
803,Natalie Cannon,28,Female,Vancouver,Basic
804,Ashley Wilson,30,Female,Quebec City,Gold
805,Samantha Richardson,26,Female,Niagara Falls,Basic
806,Andrew Ball,24,Male,Montreal,Basic
807,Wanda Garcia,33,Female,Vancouver,Basic
808,Paul Evans,28,Male,Toronto,Basic
809,Mrs. Hannah Montoya MD,33,Female,Montreal,Platinum
810,Patricia Young PhD,50,Female,Vancouver,Basic
811,Gregory Page,33,Male,Ottawa,Silver
812,Christopher Taylor,43,Male,Ottawa,Gold
813,Christine Brown,21,Female,Toronto,Basic
814,Diana Ryan,36,Female,Quebec City,Basic
815,Michael Roberts,49,Male,Montreal,Basic
816,Scott Duke,68,Male,Montreal,Basic
817,Brandon Estes,75,Male,Vancouver,Basic
818,Tamara Riddle,47,Female,Toronto,Platinum
819,Beth Cline,59,Female,Whistler,Basic
820,Michelle Poole,55,Female,Vancouver,Platinum
821,Megan Burns,46,Female,Montreal,Basic
822,Derrick Perry,69,Male,Montreal,VIP
823,Mark Beard,46,Male,Toronto,Basic
824,Kelli Ramirez,34,Female,Vancouver,Basic
825,Jackie Clements,28,Female,Montreal,Silver
826,April Schroeder,72,Female,Montreal,Basic
827,Nicholas Ellis,35,Male,Whistler,Basic
828,Heather Brown,50,Female,Ottawa,Basic
829,Daniel Jordan,41,Male,Ottawa,VIP
830,Derrick Clayton,46,Male,Edmonton,Platinum
831,Laura Knight,20,Female,Toronto,Silver
832,Gregg Fleming,59,Male,Vancouver,Basic
833,Ariana Bowers,22,Female,Toronto,Basic
834,Becky Mathews,60,Female,Vancouver,Basic
835,Aaron Rubio,27,Male,Toronto,Platinum
836,Melissa Anderson,51,Female,Toronto,Basic
837,Christopher Cantu,71,Male,Quebec City,Basic
838,Matthew Wright,20,Male,Toronto,Basic
839,Stephanie Martin,50,Female,Kelowna,Silver
840,Eric Lyons,55,Male,Vancouver,Basic
841,Matthew Padilla,54,Male,Montreal,Basic
842,John Anderson,35,Male,Calgary,Basic
843,Melanie Smith,47,Female,Montreal,Basic
844,Ruth Mcneil,39,Female,Vancouver,Basic
845,Brandi Jones,60,Female,Montreal,Basic
846,Nicholas Garcia,54,Male,Winnipeg,Basic
847,Sierra Taylor,21,Female,Victoria,VIP
848,Paul Anderson,51,Male,Toronto,Basic
849,Brenda Moreno MD,39,Female,Edmonton,Basic
850,Jeremiah Bowen,45,Male,Halifax,Basic
851,Brittany Jenkins,44,Female,Victoria,Basic
852,Shannon Miller,69,Female,Whistler,Basic
853,Nicole Lawrence,26,Female,Vancouver,Silver
854,Tracey Edwards,28,Female,Vancouver,Platinum
855,Donald Miller,18,Male,Vancouver,Basic
856,Kyle Lawson,50,Male,Quebec City,Gold
857,Melissa Abbott,30,Female,Vancouver,Basic
858,Eric Holmes,54,Male,Vancouver,Basic
859,Nicole Phillips,47,Female,Montreal,Basic
860,Steven Blevins,25,Male,Ottawa,Basic
861,Brian Porter,74,Male,Winnipeg,Basic
862,Joseph Levine,24,Male,Ottawa,Basic
863,Taylor Anderson DVM,47,Female,Vancouver,Platinum
864,Holly Vega,45,Female,Quebec City,Basic
865,Troy Townsend,22,Male,Montreal,Silver
866,Austin Baker,19,Male,Toronto,Basic
867,Antonio Mccormick,39,Male,Vancouver,Platinum
868,Lori Mason,22,Female,Quebec City,Basic
869,Michael Miller,30,Male,Toronto,Basic
870,Luis Ramirez,59,Male,Quebec City,Basic
871,Kayla Harris,47,Female,Winnipeg,Silver
872,Joshua Myers,59,Male,Toronto,Basic
873,Sandra Becker,36,Female,Toronto,Platinum
874,Michael Blair,28,Male,Vancouver,Gold
875,Anthony Miller,19,Male,Vancouver,Basic
876,Jody Lynch,49,Female,Montreal,Basic
877,Patrick Yang,47,Male,Victoria,Basic
878,Michael Miles,50,Male,Winnipeg,Basic
879,Tiffany Mills,58,Female,Quebec City,Basic
880,Nathan Jackson,60,Male,Toronto,Basic
881,Richard Adams,38,Male,Kelowna,Basic
882,Patricia Johnson,57,Female,Vancouver,Basic
883,Dillon Brown,27,Male,Mont-Tremblant,Basic
884,Kenneth Jones,26,Male,Vancouver,Basic
885,Ian Porter,65,Male,Quebec City,Platinum
886,Holly Scott,40,Female,Winnipeg,Basic
887,Kenneth Sharp,54,Male,Toronto,Platinum
888,Jordan Williams,56,Male,Toronto,Basic
889,David Ruiz,55,Male,Ottawa,Basic
890,Chris Velazquez,20,Male,Toronto,Basic
891,Kristen Sloan,28,Female,Toronto,Basic
892,Jason Morris,71,Male,Montreal,VIP
893,Michelle Nelson,43,Female,Whistler,Basic
894,Jacqueline Shaw,42,Female,Quebec City,Basic
895,Christopher Brock,60,Male,Halifax,Basic
896,Troy Jones MD,40,Male,Toronto,Basic
897,Ryan Murphy,47,Male,Toronto,Silver
898,Aimee Gonzalez,59,Female,Montreal,Basic
899,Eric Dean,47,Male,Calgary,Basic
900,Leslie Snyder,69,Female,Victoria,Basic
901,Craig Mccullough,58,Male,Vancouver,VIP
902,David Smith,54,Male,Ottawa,Basic
903,David Reed,18,Male,Calgary,Basic
904,Shawn Tapia,33,Male,Montreal,Gold
905,Matthew Sweeney,37,Male,Toronto,Basic
906,Ashley Moreno,25,Female,Vancouver,Basic
907,Johnathan Brown,26,Male,Whistler,Basic
908,Dr. Brandon Morse PhD,63,Male,Halifax,Silver
909,Michael Watson,50,Male,Vancouver,Silver
910,Mrs. Anna Anderson,48,Female,Toronto,Basic
911,Benjamin Bradley,75,Male,Montreal,Basic
912,Victor Young,24,Male,Toronto,Platinum
913,Emily Owen,71,Female,Kelowna,Basic
914,Nicolas Stewart,53,Male,Vancouver,Basic
915,Angela Harris,36,Female,Ottawa,Basic
916,Kevin Moore,50,Male,Vancouver,Basic
917,John Russell,32,Male,Calgary,Basic
918,Vincent Clark,27,Male,Toronto,Platinum
919,Deborah Wilson,71,Female,Toronto,Platinum
920,Melissa Mckenzie,34,Female,Whistler,Basic
921,Andrew Huff,71,Male,Montreal,VIP
922,Anna Wright,55,Female,Vancouver,Silver
923,Jose Byrd,30,Male,Vancouver,Gold
924,William Johnson,64,Male,Quebec City,Basic
925,Jesse Adkins,51,Male,Quebec City,Basic
926,Joel Lara,19,Male,Quebec City,Basic
927,Alexandra Greer,28,Female,Toronto,Basic
928,Carlos Colon MD,41,Male,Quebec City,Basic
929,Matthew Aguilar,31,Male,Montreal,Basic
930,Robin Johnson,40,Female,Vancouver,Basic
931,Stephanie Ramos,56,Female,Montreal,VIP
932,Taylor Calderon,51,Male,Toronto,Basic
933,Andrew Murray,48,Male,Quebec City,Basic
934,Laura Underwood,49,Female,Toronto,Basic
935,Allen Vega,38,Male,Montreal,VIP
936,Cindy Lopez,23,Female,Toronto,Silver
937,Stephen Johnson,59,Male,Niagara Falls,Gold
938,Danielle Phillips,19,Female,Toronto,Basic
939,Juan Brown,61,Male,Vancouver,Basic
940,Breanna Gonzalez,74,Female,Victoria,Basic
941,Kelly Mccoy,48,Female,Toronto,Basic
942,Robert Mayo,23,Male,Banff,VIP
943,Ian Stephens,70,Male,Montreal,Basic
944,Thomas Shaw,20,Male,Vancouver,Basic
945,Christopher Flores,50,Male,Montreal,Platinum
946,Steven Osborne,57,Male,Victoria,Basic
947,William Moreno,19,Male,Ottawa,Basic
948,Yvonne Dickson,60,Female,Calgary,Basic
949,Mary Adams,34,Female,Quebec City,Basic
950,Sylvia Brown,71,Female,Banff,Basic
951,Mrs. Sarah Salinas MD,26,Female,Winnipeg,Basic
952,Sarah Thompson,43,Female,Victoria,Basic
953,Robert Wolfe,60,Male,Montreal,Basic
954,Alfred Haynes,35,Male,Montreal,Basic
955,Kristy Hart,18,Female,Niagara Falls,Basic
956,William Keith,21,Male,Ottawa,Basic
957,Eric Henry,55,Male,Vancouver,Basic
958,David Robinson,35,Male,Vancouver,Basic
959,Aaron Hardin,63,Male,Vancouver,Basic
960,Carlos Love,35,Male,Quebec City,VIP
961,Ryan Morris,46,Male,Vancouver,Basic
962,Kevin Stark,52,Male,Whistler,Basic
963,Sarah Valencia,50,Female,Quebec City,Basic
964,Mr. Tom Foster,35,Male,Quebec City,Gold
965,Elizabeth Taylor,52,Female,Vancouver,Basic
966,Tiffany Conner,75,Female,Quebec City,Basic
967,Mr. Christopher Novak,30,Male,Vancouver,Basic
968,Tanya Buchanan,25,Female,Vancouver,Basic
969,Leah Thompson,63,Female,Vancouver,Basic
970,Michael Anderson,50,Male,Ottawa,Gold
971,Travis Fry,33,Male,Whistler,Basic
972,Zachary Sanford,29,Male,Whistler,Basic
973,Lance Mccall,24,Male,Edmonton,Basic
974,Mrs. Krystal Zuniga,28,Female,Toronto,Platinum
975,Patrick Young,71,Male,Vancouver,Basic
976,Christopher Mcclure Jr.,23,Male,Toronto,Basic
977,Margaret Tanner,23,Female,Vancouver,Basic
978,Deborah Wright,51,Female,Edmonton,Silver
979,Dawn Rodriguez,42,Female,Vancouver,Basic
980,James Oconnor,32,Male,Montreal,Basic
981,Dr. Katherine Gray,40,Female,Victoria,Platinum
982,Ashley Mendoza,25,Female,Toronto,Basic
983,Marilyn Mcdaniel,20,Female,Vancouver,Basic
984,Angela Singleton,29,Female,Vancouver,VIP
985,Fernando Lynn,43,Male,Ottawa,Basic
986,Christopher Bennett,55,Male,Vancouver,Basic
987,Joshua Villanueva,59,Male,Montreal,Basic
988,Kirk Austin,52,Male,Montreal,VIP
989,Andre Dunlap,43,Male,Kelowna,Basic
990,Stacy Moore,20,Female,Halifax,Basic
991,Daniel Lee,18,Male,Winnipeg,Basic
992,Nathan Blair,18,Male,Calgary,VIP
993,Douglas Young,69,Male,Vancouver,Platinum
994,Kenneth Larsen,25,Male,Niagara Falls,Basic
995,Heather Patterson,38,Female,Montreal,Basic
996,Mary Greene,49,Female,Victoria,Silver
997,Alexander Jackson,25,Male,Mont-Tremblant,Basic
998,Bradley Anthony,36,Male,Montreal,Basic
999,Jennifer Burns,52,Female,Victoria,Silver
1000,Brandon Stephens,47,Male,Winnipeg,Basic
1001,Stacey Wood,30,Female,Mont-Tremblant,Basic
1002,Deborah Marshall,40,Female,Toronto,Basic
1003,Derrick Brown,51,Male,Ottawa,Basic
1004,Mary Miller,42,Female,Ottawa,Basic
1005,Kimberly Arellano,22,Female,Montreal,Gold
1006,Juan Randall,73,Male,Vancouver,Basic
1007,Jason Nichols,25,Male,Ottawa,Silver
1008,John Keith,44,Male,Toronto,Gold
1009,Blake Orr,59,Male,Vancouver,Silver
1010,Jonathan Lester,60,Male,Toronto,Basic
1011,Michael Oliver,71,Male,Vancouver,Basic
1012,Nicole Thompson,23,Female,Quebec City,Basic
1013,Valerie Stokes MD,32,Female,Vancouver,Silver
1014,William Graham,49,Male,Vancouver,Gold
1015,Mr. Roy Scott DVM,42,Male,Quebec City,Platinum
1016,Austin Hughes,47,Male,Montreal,Silver
1017,Gabriel Hill,55,Male,Whistler,Gold
1018,Shane Buchanan,56,Male,Toronto,Basic
1019,Joseph Barnes,40,Male,Victoria,Basic
1020,Charles Matthews,26,Male,Vancouver,Basic
1021,Teresa Buckley,48,Female,Vancouver,Platinum
1022,Brian Mitchell,23,Male,Vancouver,Basic
1023,Hailey Jenkins,55,Female,Toronto,Basic
1024,John Lynch,20,Male,Calgary,Basic
1025,Desiree Thomas,32,Female,Toronto,Silver
1026,Michael Williams,28,Male,Montreal,Basic
1027,Gary Young,28,Male,Toronto,Basic
1028,Tammie Prince,51,Female,Toronto,Basic
1029,Ruth Turner,70,Female,Vancouver,Basic
1030,Katherine Horton,27,Female,Toronto,Gold
1031,Sheila Taylor,54,Female,Toronto,Silver
1032,Mrs. Samantha Adams,75,Female,Montreal,Silver
1033,Maria Lopez,32,Female,Toronto,Basic
1034,Rodney Figueroa,19,Male,Edmonton,Basic
1035,Sharon Nicholson,40,Female,Ottawa,Basic
1036,Christopher Collins,22,Male,Montreal,Silver
1037,Brandy York,24,Female,Vancouver,Gold
1038,Allen Lee,60,Male,Niagara Falls,Basic
1039,Sara Wright,57,Female,Montreal,Basic
1040,Thomas Bush,32,Male,Ottawa,Platinum
1041,Rodney Wagner,21,Male,Quebec City,VIP
1042,Becky Johnson,53,Female,Edmonton,Silver
1043,Linda Thompson,57,Female,Vancouver,Basic
1044,Laurie Bailey,33,Female,Edmonton,Basic
1045,Steven Curry,49,Male,Toronto,Silver
1046,Dustin Hughes,20,Male,Vancouver,Basic
1047,Laura Hanna,19,Female,Calgary,Basic
1048,Matthew Byrd,44,Male,Montreal,Basic
1049,Jennifer Smith,30,Female,Winnipeg,Platinum
1050,Randall Smith,68,Male,Montreal,Basic
1051,Maria Burke,34,Female,Montreal,Basic
